2025-03-17 15:50:44.404,9,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 2"
2025-03-17 15:50:45.155,9,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 2"
2025-03-17 15:50:45.268,10,White,"Town","No","Resources",2,4,"Food: 4, Animal: 1"
2025-03-17 15:50:45.286,10,White,"Village","No","Location",0,3,""
2025-03-17 15:50:45.309,10,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 1"
2025-03-17 15:50:45.936,10,White,"Road","No","Resources",7,13,"Food: 4, Animal: 1"
2025-03-17 15:50:46.220,13,Orange,"Village","No","Location",0,3,""
2025-03-17 15:50:46.249,13,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 2"
2025-03-17 15:50:46.280,13,Orange,"Road","No","Resources",5,13,"Wood: 2, Animal: 2"
2025-03-17 15:50:46.306,13,Orange,"Town","No","Resources",2,4,"Wood: 2, Animal: 2"
2025-03-17 15:50:46.952,14,White,"Card","No","Resources",-1,-1,"Food: 5, Animal: 2, Wood: 1"
2025-03-17 15:50:46.996,14,White,"Town","No","Resources",2,4,"Food: 5, Animal: 2, Wood: 1"
2025-03-17 15:50:48.617,15,Blue,"Card","No","Resources",-1,-1,"Food: 4"
2025-03-17 15:50:49.700,15,Blue,"Town","No","Resources",2,4,"Food: 5"
2025-03-17 15:50:49.728,15,Blue,"Road","No","Resources",5,13,"Food: 5"
2025-03-17 15:50:54.387,15,Blue,"Village","No","Location",0,3,""
2025-03-17 15:50:54.503,16,Red,"Town","No","Resources",2,4,"Animal: 4, Wood: 4, Metal: 1, Food: 1"
2025-03-17 15:53:28.037,0,no_colour,"Test","Yes","",99,20,"Test: 1"
2025-03-17 15:53:28.329,0,Red,"Village","Yes","",54,5,""
2025-03-17 15:53:28.558,0,Red,"Road","Yes","",3,15,""
2025-03-17 15:53:28.638,0,Blue,"Village","Yes","",50,4,""
2025-03-17 15:53:28.682,0,Blue,"Road","Yes","",2,14,""
2025-03-17 15:53:28.762,0,Orange,"Village","Yes","",47,4,""
2025-03-17 15:53:28.813,0,Orange,"Road","Yes","",3,14,""
2025-03-17 15:53:28.909,0,White,"Village","Yes","",43,4,""
2025-03-17 15:53:28.962,0,White,"Road","Yes","",3,14,""
2025-03-17 15:53:29.073,0,White,"Village","Yes","",39,4,""
2025-03-17 15:53:29.131,0,White,"Road","Yes","",2,14,""
2025-03-17 15:53:29.234,0,Orange,"Village","Yes","",36,4,""
2025-03-17 15:53:29.280,0,Orange,"Road","Yes","",3,14,""
2025-03-17 15:53:29.350,0,Blue,"Village","Yes","",32,4,""
2025-03-17 15:53:29.399,0,Blue,"Road","Yes","",3,14,""
2025-03-17 15:53:29.465,0,Red,"Village","Yes","",28,4,""
2025-03-17 15:53:29.509,0,Red,"Road","Yes","",3,14,"Wood: 1, Food: 2"
2025-03-17 15:53:29.642,0,Red,"Town","No","Resources",2,4,"Wood: 1, Food: 2"
2025-03-17 15:53:29.675,0,Red,"Road","No","Resources",6,13,"Wood: 1, Food: 2"
2025-03-17 15:53:29.961,2,Orange,"Road","No","Resources",6,13,"Wood: 1, Food: 1, Metal: 2"
2025-03-17 15:53:30.149,3,White,"Road","No","Resources",7,13,"Clay: 1"
2025-03-17 15:53:30.416,5,Blue,"Card","No","Resources",-1,-1,"Wood: 1, Metal: 1"
2025-03-17 15:53:30.477,5,Blue,"Town","No","Resources",2,4,"Wood: 1, Metal: 1"
2025-03-17 15:53:30.534,5,Blue,"Road","No","Resources",6,13,"Wood: 1, Metal: 1"
2025-03-17 15:53:30.592,5,Blue,"Card","No","Resources",-1,-1,"Wood: 1, Metal: 1"
2025-03-17 15:53:30.625,5,Blue,"Village","No","Location",0,3,""
2025-03-17 15:53:30.822,6,Orange,"Road","No","Resources",6,13,"Wood: 2, Food: 1, Metal: 3"
2025-03-17 15:53:30.856,6,Orange,"Town","No","Resources",2,4,"Wood: 2, Food: 1, Metal: 3"
2025-03-17 15:53:30.923,6,Orange,"Village","No","Location",0,3,""
2025-03-17 15:53:31.154,7,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:31.232,7,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:31.370,7,White,"Town","No","Resources",2,4,"Clay: 1, Food: 1"
2025-03-17 15:53:31.434,7,White,"Village","No","Location",0,3,""
2025-03-17 15:53:31.469,7,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:31.645,8,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 3, Clay: 3, Metal: 1"
2025-03-17 15:53:31.679,8,Red,"Town","No","Resources",2,4,"Wood: 1, Food: 3, Clay: 3, Metal: 1"
2025-03-17 15:53:31.761,8,Red,"Road","Yes","",6,13,"Wood: 1, Food: 3, Clay: 3, Metal: 1"
2025-03-17 15:53:31.859,8,Red,"Road","No","Resources",6,12,"Wood: 0, Food: 3, Clay: 2, Metal: 1"
2025-03-17 15:53:31.895,8,Red,"Village","No","Location",0,3,""
2025-03-17 15:53:32.078,9,Blue,"Card","No","Resources",-1,-1,"Wood: 1, Metal: 1"
2025-03-17 15:53:32.164,9,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:53:32.199,9,Blue,"Road","No","Resources",6,13,"Wood: 2, Metal: 1"
2025-03-17 15:53:32.385,10,Orange,"Village","No","Location",0,3,""
2025-03-17 15:53:32.655,11,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:32.707,11,White,"Road","No","Resources",7,13,"Clay: 1, Food: 1"
2025-03-17 15:53:32.740,11,White,"Town","No","Resources",2,4,"Clay: 1, Food: 1"
2025-03-17 15:53:32.766,11,White,"Village","No","Location",0,3,""
2025-03-17 15:53:32.902,12,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 3, Clay: 3, Metal: 2"
2025-03-17 15:53:33.140,13,Blue,"Town","No","Resources",2,4,"Wood: 2, Metal: 1"
2025-03-17 15:53:33.323,14,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Metal: 3"
2025-03-17 15:53:33.482,15,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:33.539,15,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 1"
2025-03-17 15:53:33.730,15,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 2"
2025-03-17 15:53:33.760,15,White,"Road","No","Resources",7,13,"Clay: 1, Food: 2"
2025-03-17 15:53:33.790,15,White,"Town","No","Resources",2,4,"Clay: 1, Food: 2"
2025-03-17 15:53:34.034,16,Red,"Village","No","Location",0,3,""
2025-03-17 15:53:34.096,16,Red,"Road","No","Resources",6,12,"Wood: 0, Food: 0, Clay: 1, Metal: 3, Animal: 1"
2025-03-17 15:53:34.231,17,Blue,"Village","No","Location",0,3,""
2025-03-17 15:53:34.264,17,Blue,"Town","No","Resources",2,4,"Wood: 2, Metal: 1"
2025-03-17 15:53:34.317,17,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:53:34.588,19,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 2"
2025-03-17 15:53:34.681,19,White,"Town","No","Resources",2,4,"Clay: 1, Food: 3"
2025-03-17 15:53:34.824,20,Red,"Road","No","Resources",6,12,"Wood: 0, Food: 1, Clay: 1, Metal: 4, Animal: 1"
2025-03-17 15:53:34.916,20,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Clay: 1, Metal: 3, Animal: 0"
2025-03-17 15:53:34.946,20,Red,"Village","No","Location",0,3,""
2025-03-17 15:53:35.063,21,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:53:35.142,21,Blue,"Road","No","Resources",6,13,"Wood: 2, Metal: 1"
2025-03-17 15:53:35.284,22,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Metal: 3, Animal: 1"
2025-03-17 15:53:35.458,23,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 3, Animal: 2"
2025-03-17 15:53:35.734,23,White,"Road","No","Resources",7,13,"Clay: 2, Food: 2, Animal: 0"
2025-03-17 15:53:35.959,24,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Clay: 1, Metal: 4, Animal: 0"
2025-03-17 15:53:36.032,24,Red,"Town","No","Resources",2,4,"Wood: 0, Food: 0, Clay: 1, Metal: 4, Animal: 0"
2025-03-17 15:57:58.520,24,Red,"Village","No","Location",0,3,""
2025-03-17 15:57:58.614,25,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:57:58.810,26,Orange,"Town","No","Resources",2,4,"Wood: 2, Food: 0, Metal: 3, Animal: 1"
2025-03-17 15:57:58.829,26,Orange,"Road","No","Resources",6,13,"Wood: 2, Food: 0, Metal: 3, Animal: 1"
2025-03-17 15:58:03.776,28,Red,"Town","No","Resources",2,4,"Wood: 1, Food: 0, Clay: 1, Metal: 2, Animal: 0"
2025-03-17 15:58:03.797,28,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Clay: 1, Metal: 2, Animal: 0"
2025-03-17 15:58:03.821,28,Red,"Road","Yes","",6,12,"Wood: 1, Food: 0, Clay: 1, Metal: 2, Animal: 0"
2025-03-17 15:58:03.853,28,Red,"Village","No","Resources",1,3,"Wood: 0, Food: 0, Clay: 0, Metal: 2, Animal: 0"
2025-03-17 15:58:03.956,29,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:58:04.004,29,Blue,"Road","No","Resources",6,13,"Wood: 2, Metal: 1"
2025-03-17 15:58:04.027,29,Blue,"Town","No","Resources",2,4,"Wood: 2, Metal: 1"
2025-03-17 15:58:04.056,29,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:58:04.079,29,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:04.268,31,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:04.303,31,White,"Village","No","Location",0,3,""
2025-03-17 15:58:04.324,31,White,"Road","No","Resources",7,13,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:04.341,31,White,"Town","No","Resources",2,4,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:04.422,32,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Clay: 0, Metal: 2, Animal: 0"
2025-03-17 15:58:05.617,32,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Clay: 0, Metal: 3, Animal: 0"
2025-03-17 15:58:05.644,32,Red,"Town","No","Resources",2,4,"Wood: 0, Food: 0, Clay: 0, Metal: 3, Animal: 0"
2025-03-17 15:58:05.761,33,Blue,"Road","No","Resources",6,13,"Wood: 2, Metal: 1"
2025-03-17 15:58:05.778,33,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:05.812,33,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:58:05.929,34,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Food: 0, Metal: 6, Animal: 2"
2025-03-17 15:58:05.986,34,Orange,"Road","No","Resources",5,13,"Wood: 2, Food: 0, Metal: 6, Animal: 2"
2025-03-17 15:58:06.006,34,Orange,"Town","No","Resources",2,4,"Wood: 2, Food: 0, Metal: 6, Animal: 2"
2025-03-17 15:58:06.026,34,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Food: 0, Metal: 6, Animal: 2"
2025-03-17 15:58:06.100,35,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:06.160,35,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:06.230,35,White,"Town","No","Resources",2,4,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:06.257,35,White,"Village","No","Location",0,3,""
2025-03-17 15:58:06.361,36,Red,"Road","No","Resources",7,11,"Wood: 1, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:06.911,36,Red,"Village","No","Resources",1,3,"Wood: 1, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:07.016,37,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 1"
2025-03-17 15:58:07.147,37,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Metal: 2"
2025-03-17 15:58:07.214,37,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:07.234,37,Blue,"Road","No","Resources",6,13,"Wood: 2, Metal: 2"
2025-03-17 15:58:07.258,37,Blue,"Town","No","Resources",2,4,"Wood: 2, Metal: 2"
2025-03-17 15:58:07.358,38,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 5, Animal: 0"
2025-03-17 15:58:07.392,38,Orange,"Village","No","Location",0,3,""
2025-03-17 15:58:07.475,39,White,"Card","No","Resources",-1,-1,"Clay: 3, Food: 0, Animal: 1, Metal: 1"
2025-03-17 15:58:07.520,39,White,"Village","No","Location",0,3,""
2025-03-17 15:58:07.555,39,White,"Road","No","Resources",7,13,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:08.222,40,Red,"Town","No","Resources",2,4,"Wood: 2, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:08.241,40,Red,"Village","No","Resources",1,3,"Wood: 2, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:08.326,41,Blue,"Card","No","Resources",-1,-1,"Wood: 3, Metal: 2"
2025-03-17 15:58:08.468,42,Orange,"Road","No","Resources",5,13,"Wood: 0, Food: 0, Metal: 7, Animal: 1"
2025-03-17 15:58:08.488,42,Orange,"Village","No","Location",0,3,""
2025-03-17 15:58:08.560,42,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 3, Animal: 2"
2025-03-17 15:58:08.642,43,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:08.762,44,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:09.882,44,Red,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:09.903,44,Red,"Village","No","Resources",1,3,"Wood: 3, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:10.002,45,Blue,"Card","No","Resources",-1,-1,"Wood: 3, Metal: 3"
2025-03-17 15:58:10.051,45,Blue,"Town","No","Resources",2,4,"Wood: 3, Metal: 3"
2025-03-17 15:58:10.071,45,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:10.159,46,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 3, Animal: 2"
2025-03-17 15:58:10.208,46,Orange,"Village","No","Location",0,3,""
2025-03-17 15:58:10.238,46,Orange,"Road","No","Resources",5,13,"Wood: 0, Food: 0, Metal: 4, Animal: 2"
2025-03-17 15:58:10.332,47,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:10.392,47,White,"Road","No","Resources",7,13,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:10.408,47,White,"Village","No","Location",0,3,""
2025-03-17 15:58:10.430,47,White,"Town","No","Resources",2,4,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:10.616,49,Blue,"Town","No","Resources",2,4,"Wood: 3, Metal: 3"
2025-03-17 15:58:10.637,49,Blue,"Road","No","Resources",6,13,"Wood: 3, Metal: 3"
2025-03-17 15:58:10.654,49,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:10.736,50,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 4, Animal: 2"
2025-03-17 15:58:10.788,50,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 4, Animal: 2"
2025-03-17 15:58:10.805,50,Orange,"Town","No","Resources",2,4,"Wood: 0, Food: 0, Metal: 4, Animal: 2"
2025-03-17 15:58:10.893,51,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:10.927,51,White,"Town","No","Resources",2,4,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:11.022,52,Red,"Card","No","Resources",-1,-1,"Wood: 5, Food: 0, Clay: 0, Metal: 6, Animal: 0"
2025-03-17 15:58:11.233,53,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:11.256,53,Blue,"Town","No","Resources",2,4,"Wood: 3, Metal: 3"
2025-03-17 15:58:11.346,54,Orange,"Town","No","Resources",2,4,"Wood: 0, Food: 0, Metal: 6, Animal: 2"
2025-03-17 15:58:11.470,55,White,"Village","No","Location",0,3,""
2025-03-17 15:58:11.493,55,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 2, Metal: 1"
2025-03-17 15:58:11.579,56,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 0, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:14.014,57,Blue,"Village","No","Location",0,3,""
2025-03-17 15:58:14.035,57,Blue,"Town","No","Resources",2,4,"Wood: 4, Metal: 3"
2025-03-17 15:58:14.061,57,Blue,"Card","No","Resources",-1,-1,"Wood: 4, Metal: 3"
2025-03-17 15:58:14.081,57,Blue,"Road","No","Resources",6,13,"Wood: 4, Metal: 3"
2025-03-17 15:58:14.323,59,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 1, Metal: 0"
2025-03-17 15:58:14.360,59,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 1, Metal: 0"
2025-03-17 15:58:14.438,60,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Clay: 0, Metal: 4, Animal: 0"
2025-03-17 15:58:15.206,60,Red,"Village","No","Resources",1,3,"Wood: 2, Food: 1, Clay: 0, Metal: 5, Animal: 0"
2025-03-17 15:58:15.225,60,Red,"Road","No","Resources",7,11,"Wood: 2, Food: 1, Clay: 0, Metal: 5, Animal: 0"
2025-03-17 15:58:15.312,60,Red,"Town","No","Resources",2,4,"Wood: 2, Food: 1, Clay: 1, Metal: 1, Animal: 0"
2025-03-17 16:00:41.388,62,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 7, Animal: 2"
2025-03-17 16:00:41.750,62,Orange,"Village","No","Location",0,3,""
2025-03-17 16:00:41.787,62,Orange,"Road","No","Resources",5,13,"Wood: 0, Food: 0, Metal: 5, Animal: 0, Clay: 1"
2025-03-17 16:00:41.825,62,Orange,"Town","No","Resources",2,4,"Wood: 0, Food: 0, Metal: 5, Animal: 0, Clay: 1"
2025-03-17 16:00:41.860,62,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 5, Animal: 0, Clay: 1"
2025-03-17 16:00:42.267,63,White,"Card","No","Resources",-1,-1,"Clay: 4, Food: 0, Animal: 1, Metal: 0"
2025-03-17 16:02:20.193,0,no_colour,"Test","Yes","",99,20,"Test: 1"
2025-03-17 16:02:20.523,0,Orange,"Village","Yes","",54,5,""
2025-03-17 16:02:20.781,0,Orange,"Road","Yes","",3,15,""
2025-03-17 16:02:20.878,0,White,"Village","Yes","",50,5,""
2025-03-17 16:02:20.928,0,White,"Road","Yes","",3,15,""
2025-03-17 16:02:21.018,0,Blue,"Village","Yes","",47,5,""
2025-03-17 16:02:21.121,0,Blue,"Road","Yes","",3,15,""
2025-03-17 16:02:21.215,0,Red,"Village","Yes","",43,5,""
2025-03-17 16:02:21.274,0,Red,"Road","Yes","",3,15,""
2025-03-17 16:02:21.374,0,Red,"Village","Yes","",40,4,""
2025-03-17 16:02:21.438,0,Red,"Road","Yes","",3,14,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.537,0,Blue,"Village","Yes","",38,3,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.602,0,Blue,"Road","Yes","",3,13,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.716,0,White,"Village","Yes","",34,3,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.782,0,White,"Road","Yes","",3,13,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.884,0,Orange,"Village","Yes","",32,3,"Clay: 1, Animal: 2"
2025-03-17 16:02:21.948,0,Orange,"Road","Yes","",2,13,"Clay: 1, Animal: 2"
2025-03-17 16:02:22.083,0,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 1, Food: 1"
